"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000054672",0.582896927311102,5.85051612026052,1.54332930151145,0.16162884910055,0.230206813361183,-6.3023198828452
"ENSMUSG00000026589",-0.582726481696959,5.99297251208932,-2.45914412033705,0.0396029462186667,0.0747176392381873,-4.95062537295646
"ENSMUSG00000025245",-0.582514745645732,9.18429760866999,-4.45144958413347,0.00217788494633039,0.0076916741167976,-1.91269197079538
"ENSMUSG00000051650",-0.582428836386489,10.7654432080114,-5.02239369183499,0.00104887046285733,0.00431762165605803,-1.12666155353333
"ENSMUSG00000094315",-0.582159679769347,4.43071754708175,-1.75408562221438,0.117803130152195,0.178006771392489,-6.01232516404062
"ENSMUSG00000021733",-0.581957775138587,11.6458697952084,-3.41478156380065,0.00926925181944772,0.0238368193504571,-3.452715638
"ENSMUSG00000060743",-0.581727234153357,13.9229946675171,-3.47280118127475,0.00851352997184113,0.022226707299721,-3.36323267578978
"ENSMUSG00000062054",0.58164669925012,9.32412225795115,2.14876711639989,0.0641701376544988,0.109394349678369,-5.43014482700728
"ENSMUSG00000091478",-0.581572659796821,2.29078632989841,-0.947008907693162,0.371573352225986,0.454845482384823,-6.99399982489159
"ENSMUSG00000020282",-0.581237341025853,8.78211445881816,-2.52007593076628,0.0360276395946878,0.0692751346148679,-4.85526283856465
"ENSMUSG00000072618",-0.581200972805073,4.17676588144739,-1.57844328059796,0.153419991150709,0.220672148582242,-6.25529781995479
"ENSMUSG00000038831",-0.581049729319307,9.00620172416287,-4.33039137730924,0.00255849933883471,0.00871671814544282,-2.08533138895812
"ENSMUSG00000107892",-0.580871386353005,5.03418947202636,-1.54755063291618,0.160621408535058,0.229045944747565,-6.29669669344336
"ENSMUSG00000076512",0.580804536215045,6.61929914740134,1.76386918785714,0.116065381189653,0.175883100328999,-5.99844469399708
"ENSMUSG00000097053",-0.579963136178762,9.331597334601,-3.48121761524829,0.00840945156574514,0.0219969153255243,-3.3502784355584
"ENSMUSG00000000058",-0.579903915444644,4.34437377033123,-1.33099649654586,0.220157319962122,0.297012869799175,-6.57365508150124
"ENSMUSG00000042460",-0.579583770486751,11.5955669926772,-3.30709153212103,0.010866626148048,0.0270697183928092,-3.61959409932061
"ENSMUSG00000028803",-0.579535592927764,10.5527364304979,-4.90767279088051,0.00121012529933026,0.00484899827373531,-1.28083438144776
"ENSMUSG00000082087",0.579014200294591,3.39348011475929,1.29828710014409,0.230644686229873,0.308668128063743,-6.61326110150339
"ENSMUSG00000028792",0.578899975370486,10.9344539412632,3.93178258511984,0.00441521495658768,0.013255323113859,-2.66794240786654
"ENSMUSG00000004612",0.578494024959499,7.26254618572046,2.19484351469398,0.0597369520045147,0.103224488348957,-5.35982999783781
"ENSMUSG00000037890",-0.578467983227727,8.4929930683524,-3.3495146785775,0.0102051129037137,0.0256928724869968,-3.55373774513033
"ENSMUSG00000026974",0.578411954628411,8.98527168085744,3.31886074895823,0.0106786842986978,0.0266694493353329,-3.60130935732633
"ENSMUSG00000040363",-0.577464259183634,11.4046508182949,-4.18946812582678,0.00309457026535881,0.010105682964796,-2.28886575807127
"ENSMUSG00000023072",-0.577262799277179,9.75793542763036,-4.449681367243,0.00218298060537675,0.00770569648743297,-1.91519876447173
"ENSMUSG00000051804",-0.577146541311437,6.62761127380933,-2.91899880079887,0.0194888442101122,0.0425030589652383,-4.22740734015624
"ENSMUSG00000092036",0.577145676114172,4.60623469557563,0.828042614263,0.431840967876905,0.513321810106066,-7.1017386055391
"ENSMUSG00000035212",-0.576896068563309,10.0445736654909,-3.13287383565428,0.0140959477489315,0.0332412829687304,-3.89143200773604
"ENSMUSG00000013483",-0.576878466081921,4.04217636389754,-1.35564474278868,0.212527258318779,0.288630041753756,-6.54339809267406
"ENSMUSG00000032715",0.576785090555116,4.31625086683286,1.87039885058267,0.0986444284174244,0.154128244741208,-5.84523394829631
"ENSMUSG00000046085",-0.576633547883083,6.39996436878521,-2.47817251650611,0.0384493856049582,0.073000125208257,-4.92087461146119
"ENSMUSG00000038267",-0.576251833561741,8.22249025634206,-3.86358523082805,0.00485853464877032,0.0143102130214104,-2.76969870213176
"ENSMUSG00000035585",-0.576071865894263,8.28616436250451,-3.94153744761244,0.00435543958228209,0.0131218892489197,-2.65343500261586
"ENSMUSG00000079794",-0.575915658515878,5.62202939015933,-2.20140715997296,0.0591305768261514,0.10243788584581,-5.34978374465314
"ENSMUSG00000047867",-0.575910658708739,13.4433148929283,-5.21594485466485,0.000827515839659719,0.00358206603665598,-0.87083984658622
"ENSMUSG00000032892",0.575813724351881,6.90320810221918,1.8048230980151,0.109049458906713,0.167137577124702,-5.9399830422776
"ENSMUSG00000021037",0.574781660940955,10.993598673156,3.57134391038009,0.00737598631960855,0.0198314700889986,-3.21199855268966
"ENSMUSG00000035062",-0.574636724942614,6.54895832606455,-2.16491973491811,0.0625802555757324,0.107217810903832,-5.40553791757487
"ENSMUSG00000030413",-0.574631696804268,8.40153112209765,-3.74944055077522,0.00571088578637191,0.0162679475312291,-2.94128377964197
"ENSMUSG00000049339",-0.574429360361465,9.94897959943138,-3.66075498337488,0.00648330986837427,0.0179457178571653,-3.07565084881414
"ENSMUSG00000073421",-0.573918649187117,15.0173577036214,-4.59110143849973,0.00181346324606749,0.0066802562178968,-1.71610980215761
"ENSMUSG00000028467",-0.57361847856739,9.74815695515558,-4.21150877403106,0.00300327486884036,0.00986399343012893,-2.25685287328381
"ENSMUSG00000056204",-0.573616904169072,9.01631425218759,-3.05991010731214,0.0157348438111505,0.0361215349792103,-4.00583206657563
"ENSMUSG00000031264",-0.573420130919571,11.4824417648186,-3.8815976789228,0.00473698239728181,0.0140306468237828,-2.74276633304144
"ENSMUSG00000033272",0.573402203378375,10.2684589525641,2.78544258049558,0.0239103699387386,0.0500654774053816,-4.43783793894885
"ENSMUSG00000022956",0.573396748213971,10.9075878333155,3.48177488205446,0.00840260820336826,0.0219874134415995,-3.34942095326516
"ENSMUSG00000094090",0.573393537110114,2.72054430588267,1.13187149384436,0.290727642146218,0.373597840761363,-6.80439940651674
"ENSMUSG00000048924",-0.572908782800068,9.01962023746616,-4.44620771520859,0.00219302869247284,0.00771542312414144,-1.92012463281069
"ENSMUSG00000037216",0.572895555813869,6.97944322939291,2.66283417005173,0.02888205928944,0.0579333163485896,-4.63098102929981
"ENSMUSG00000031897",-0.5728330823219,10.738140559266,-3.56773817847379,0.00741462747137239,0.0199119093819444,-3.2175149532823
"ENSMUSG00000036309",0.57249230640925,11.064858375102,2.47288780965067,0.038766306907355,0.0734361465287875,-4.92914010569826
"ENSMUSG00000025151",-0.572091649986092,8.10341583200089,-3.27264080551696,0.0114371086654641,0.0282035722510255,-3.6731790631488
"ENSMUSG00000096446",0.571812380831719,3.24152453203729,0.831899778730323,0.429784866728421,0.511410385292134,-7.09843323647593
"ENSMUSG00000064254",-0.571723033709895,7.89605541689389,-2.67666117021537,0.0282718612426909,0.0569931427112002,-4.60921429273572
"ENSMUSG00000081463",-0.571655054527551,4.11726127067761,-1.39390363157919,0.201137001615525,0.275863446237356,-6.49575426018093
"ENSMUSG00000043445",-0.571489177518994,7.48894314525973,-2.24035434781884,0.055655943655949,0.0976760384817886,-5.29002832028212
"ENSMUSG00000023909",-0.571088675461062,6.17682004242732,-2.34381735650022,0.04738154819374,0.0858610325564254,-5.13022381989843
"ENSMUSG00000021592",-0.571030161936271,8.92030476993148,-3.04462055205982,0.0161028745056973,0.0367820162158155,-4.02983768037324
"ENSMUSG00000090881",-0.570200666971585,7.21628926274542,-2.6243775816298,0.0306511362285028,0.0608402843167498,-4.69148812750832
"ENSMUSG00000003746",-0.570184389961582,13.9853485931286,-5.21630718311246,0.000827152802408357,0.00358206603665598,-0.870365982156398
"ENSMUSG00000028385",-0.570080788138876,12.1392316723834,-5.52843989812555,0.00057060565775782,0.00271948537933824,-0.469074609688877
"ENSMUSG00000025489",-0.569950729509566,4.40751898680733,-1.17438776599668,0.274273535980553,0.355724464847505,-6.75729442870797
"ENSMUSG00000025156",0.569832337870496,10.8033607319945,3.16565124531201,0.0134189318809375,0.0319516152714394,-3.84013532504262
"ENSMUSG00000030322",-0.569585822174874,10.2046409345956,-5.16152182691299,0.000884079146977676,0.00376972229047517,-0.942229201502117
"ENSMUSG00000096768",0.569531406266504,12.1366549713941,1.85531943906377,0.100950076640484,0.15688840166486,-5.86714070318557
"ENSMUSG00000067038",-0.569491644758815,14.1466045674006,-1.09920163309199,0.30390416641631,0.386756396676224,-6.83974230658446
"ENSMUSG00000031706",-0.569421778008422,9.90247168560708,-3.67223349383603,0.00637733470923781,0.0177312172508569,-3.05820971855508
"ENSMUSG00000016529",0.569302443258921,4.31253206240974,1.24213137366418,0.249638602314636,0.329261392267069,-6.67974920266016
"ENSMUSG00000043126",-0.569298578904865,4.34113326179593,-1.66737925037647,0.134301090474691,0.197992204060613,-6.13380458555251
"ENSMUSG00000020869",0.568952326994477,10.7907536778037,4.9686832804925,0.0011212387531319,0.00455889724370519,-1.19860656161551
"ENSMUSG00000090592",0.568871066217989,9.67245807942638,1.18903020011362,0.268785807200855,0.350332167436515,-6.74078832809619
"ENSMUSG00000084113",-0.567907610806297,3.33992196190946,-1.06935511741137,0.316353134225848,0.398819267890023,-6.87136393106594
"ENSMUSG00000032328",-0.567601651197279,11.1470252111044,-3.30959175866818,0.0108264100098152,0.0269891720958189,-3.61570880944275
"ENSMUSG00000020847",-0.567355936923903,7.18019916745753,-2.82664317401052,0.0224452202124197,0.0476161301160627,-4.37290590286828
"ENSMUSG00000094134",-0.567350672894486,5.92435393505587,-1.34212094526822,0.216684953507533,0.293252680161973,-6.56004243812116
"ENSMUSG00000022906",-0.567188430386951,11.1431249487734,-3.39881529802636,0.00948946894534629,0.0243021254067806,-3.47739429225639
"ENSMUSG00000033910",0.566650760525466,6.02076465281786,1.6754760015768,0.132674166162956,0.196062298205422,-6.12258216302368
"ENSMUSG00000028656",-0.566645544682711,13.1165924525078,-4.58065997324857,0.00183827964573758,0.00674265614033795,-1.73071171691078
"ENSMUSG00000025887",-0.566213479918369,4.08115512144103,-1.48616936659982,0.175841294540809,0.246451327264728,-6.37763366102678
"ENSMUSG00000036411",-0.565909967274417,5.29637878542234,-2.13416636771111,0.0656414685117243,0.111375811785998,-5.45234620510677
"ENSMUSG00000022766",-0.565773161745607,6.28685390780524,-2.50955658719261,0.0366206476513066,0.0702300571051133,-4.87174553350645
"ENSMUSG00000042834",0.565589949530701,5.09926480622807,1.19691611389442,0.265867869662234,0.347355815073297,-6.73183968585432
"ENSMUSG00000062753",-0.565521851654951,8.59921736554462,-2.11365543502044,0.0677645535034786,0.114270293620247,-5.4834656717202
"ENSMUSG00000027404",0.565424261475899,11.078524705441,1.94535365719214,0.0879112759849275,0.140493913172645,-5.73536148429432
"ENSMUSG00000096580",-0.565120033086191,4.25732148266611,-1.79301045837172,0.111030982830261,0.169567388586447,-5.95690382930989
"ENSMUSG00000028199",-0.565042979439838,6.58646270036664,-2.73383262012164,0.0258860516428182,0.0531696705608936,-4.51916638198846
"ENSMUSG00000057561",0.564700660225791,10.6798454320955,3.51315135066894,0.00802668077506495,0.0212390687587499,-3.3011898976083
"ENSMUSG00000083849",-0.564624926838031,7.21964923897916,-2.88873132770723,0.0204104562053148,0.0440917363072541,-4.27507682395201
"ENSMUSG00000036067",-0.564214859417451,8.86403926766068,-3.98635005329262,0.00409179717919144,0.0125315863520138,-2.5869454557032
"ENSMUSG00000017767",-0.564188032152614,4.42602945561504,-1.51655735826215,0.168151800795413,0.237717492123655,-6.33778887524382
"ENSMUSG00000020272",-0.564160803657781,12.7089303105532,-5.33224530224903,0.00071947184848839,0.00324996254515072,-0.719699848242603
"ENSMUSG00000004264",0.564149786879653,12.1628924217361,3.46018715717253,0.00867208420227658,0.0226061791462467,-3.38266035601953
"ENSMUSG00000072940",-0.563909904821001,9.92643312271742,-3.10638076432025,0.0146693198482762,0.0342734569501862,-3.93293852654692
"ENSMUSG00000037129",-0.563881533929846,5.55268732114355,-1.11282610314128,0.298352258177221,0.381036229764567,-6.8250947409631
"ENSMUSG00000079563",-0.563767706523157,9.05812043902423,-4.09614005247905,0.00351571981092826,0.0111512965563857,-2.42514703052996
"ENSMUSG00000011831",-0.56307138357545,9.31697907584917,-4.52171678922079,0.00198547491686995,0.00713354261842886,-1.81343295466275
"ENSMUSG00000100880",-0.563008237308726,5.68458573961565,-1.89843421201946,0.0944906861217794,0.14882065744295,-5.80432534441194
"ENSMUSG00000006315",0.562804738742651,8.97849500577139,1.84329973257785,0.102824533236031,0.159128226802337,-5.88455258309527
"ENSMUSG00000024245",-0.562646114414605,3.58906512732553,-1.16278729835766,0.278685954793184,0.360695788777873,-6.77026923925746
"ENSMUSG00000029001",-0.561961264597,6.30504016176173,-2.42851663727088,0.0415336531599951,0.0775088379891822,-4.99844744203839
"ENSMUSG00000026435",-0.56168123057448,8.79156530004758,-2.36811665503844,0.0456239026607481,0.0833446215141949,-5.09249653941104
"ENSMUSG00000083235",0.561557154112016,4.25614220044305,1.3385297226063,0.217800727443568,0.294529893667763,-6.56444471660018
"ENSMUSG00000026630",-0.561544152912323,5.76876737237164,-1.99931936571141,0.0808889994748286,0.131387065560632,-5.65531789317731
"ENSMUSG00000081221",-0.56138893506367,4.4007913833494,-1.0098987963706,0.342339946527563,0.425085032424434,-6.93239607031455
"ENSMUSG00000014602",0.560951478894736,6.23666453450843,1.18228486967801,0.27130254581036,0.352806652812257,-6.74840996645744
"ENSMUSG00000044709",-0.560916710669497,9.17567734523273,-2.47715227927574,0.0385103637121252,0.0730928411032797,-4.9224704731569
"ENSMUSG00000003849",0.560877454763799,4.4364684544645,1.61760809349008,0.144712696633179,0.209867121250319,-6.20220652968221
"ENSMUSG00000006476",-0.560524536465998,8.59128089548127,-3.21721637208049,0.012422134503235,0.0299953374746662,-3.75957097048375
"ENSMUSG00000060044",-0.560485392749881,9.9782919251804,-3.67503702962204,0.00635173308365222,0.0176743877110323,-3.05395208982363
"ENSMUSG00000031129",-0.560359542541558,9.53665130179964,-3.7116727257623,0.00602708251525232,0.0169709955034736,-2.99839608483831
"ENSMUSG00000042111",0.560269562902608,9.38302107567205,3.85385252984686,0.00492560182391345,0.0144642029546138,-2.78426775145348
"ENSMUSG00000074896",-0.560263223034569,9.85554456113135,-1.91531849683477,0.0920703909439941,0.145872314665111,-5.77957864132062
"ENSMUSG00000024588",-0.560135587714651,8.97477041100316,-2.94692372468125,0.018676895328891,0.0411378871076867,-4.1834456576294
"ENSMUSG00000091491",0.560018052446428,4.90630929110703,1.58788638083142,0.151277940852852,0.217901141223088,-6.24255797156708
"ENSMUSG00000107833",-0.559786057804152,5.69358403388926,-1.9024345716706,0.0939118008066008,0.14818156956765,-5.79846947701967
"ENSMUSG00000001552",-0.559326835899467,9.09414482201787,-3.33044705871216,0.0104970139731198,0.0262924475815379,-3.58331962299381
"ENSMUSG00000053646",0.559202155074495,6.60072856852709,1.66658145885256,0.134462389233341,0.198106377252564,-6.13490895023558
"ENSMUSG00000030772",-0.558711193159203,4.23749406683569,-1.53195878943084,0.164370898605177,0.233335802995077,-6.31742529369308
"ENSMUSG00000040940",-0.558537703996389,13.2366742835898,-3.92789756428312,0.00443926626209278,0.0133158542982091,-2.67372355016163
"ENSMUSG00000054263",-0.558421937784967,8.6701187728959,-2.93284798310559,0.0190816722213114,0.0417747095177559,-4.20560236702941
"ENSMUSG00000034714",-0.558418289595396,7.99251621973177,-3.24493927740548,0.0119187170666114,0.0290978162111068,-3.71633090371667
"ENSMUSG00000085791",0.55825863242779,4.86255788943715,0.57658581067998,0.580200762872184,0.651987992147804,-7.28800214386889
"ENSMUSG00000027339",-0.557813451008165,12.7330437951236,-4.63804620212774,0.00170630124735266,0.00636077895583614,-1.65065243793226
"ENSMUSG00000028330",0.557789975796297,11.1646267549078,3.99093682476483,0.00406579639554321,0.0124798627147826,-2.58015447059817
"ENSMUSG00000041995",-0.557712944943084,6.98369116583184,-2.64158493155226,0.0298462403085095,0.0595083482460827,-4.66442063631337
"ENSMUSG00000045948",0.557676280487023,8.27956655412298,3.09976318863755,0.0148163208398757,0.0345269999792093,-3.94331215459505
"ENSMUSG00000056305",0.557532106256591,10.402930595908,4.49149328995378,0.00206587406637571,0.00734914576963163,-1.85604064737069
"ENSMUSG00000027357",0.557014886866277,8.57789196276098,3.62670112733539,0.00680891782448453,0.0186733957797637,-3.12747977742999
"ENSMUSG00000075266",-0.55699963180013,5.47940350441048,-2.26273845796579,0.0537515330133434,0.0951384073598801,-5.25557960743935
"ENSMUSG00000034957",-0.556083460142439,6.46962906951575,-2.33620394347315,0.0479461022980926,0.0868151529712686,-5.14203040685138
"ENSMUSG00000041482",0.556064081240518,5.70278747188417,1.20761111837433,0.261952277988063,0.343254726303532,-6.71963801213951
